image,modal,split,image_path,mask_path,width,height,scale,global_hfr,full_power,high_power,interior_hfr,boundary_hfr,near_background_hfr,interior_freq_std,boundary_freq_std,near_background_freq_std,boundary_freq_gap,interior_points,boundary_points,near_background_points
gas_4a927904c5350e17,NBI,train,dataset\NBI\train\images\gas_4a927904c5350e17.jpg,dataset\NBI\train\masks\gas_4a927904c5350e17.png,496,480,0.46307373046875,0.0013409232938996608,524760390.3414377,703663.4311247125,0.0018066749083292344,0.0022345991640295598,0.0024271931171854413,0.0005894050907979335,0.0013936291312853257,0.002131275900773563,0.0006205182088562069,256,256,256
gas_4acb0c4dd172d6ed,NBI,train,dataset\NBI\train\images\gas_4acb0c4dd172d6ed.jpg,dataset\NBI\train\masks\gas_4acb0c4dd172d6ed.png,565,478,0.14288330078125,0.0004057093348048134,525427371.9579854,213170.78956531553,0.000772653530942045,0.0013165582735626857,0.0012182719974834747,0.0004279096252772738,0.0007030322175375554,0.0006678533765652141,0.0006421910186998519,256,256,256
gas_4ad303a49b099849,NBI,train,dataset\NBI\train\images\gas_4ad303a49b099849.jpg,dataset\NBI\train\masks\gas_4ad303a49b099849.png,562,478,0.2234344482421875,0.00012660932105852554,1591919839.9808073,201551.89011956664,0.00016299462109656412,0.0001480139794682346,0.00015649950518978757,5.16936235314413e-05,6.029330390057566e-05,7.467203340596784e-05,2.346616734988247e-05,256,256,256
gas_4ae1cf8cf4ec701a,NBI,train,dataset\NBI\train\images\gas_4ae1cf8cf4ec701a.jpg,dataset\NBI\train\masks\gas_4ae1cf8cf4ec701a.png,1114,943,0.1176605224609375,0.0009767531183560725,262298231.58083814,256200.61563586688,0.002635776829098422,0.0013146732187868,0.0011634192165821287,0.0014160671786542583,0.0005464206788888407,0.00047389835985869953,0.0014723576125162934,256,256,256
gas_4ae617e5a245fce5,NBI,train,dataset\NBI\train\images\gas_4ae617e5a245fce5.jpg,dataset\NBI\train\masks\gas_4ae617e5a245fce5.png,1156,1006,0.067901611328125,0.00026806591042209335,734572191.5644753,196913.76330248342,0.0009609454404404794,0.0005680656511854098,0.00035599256068408907,0.0004621280366001985,0.00038902580789616716,0.00019580371990832743,0.0006049528797563903,256,256,256
gas_4b059f10e8b3f6e,NBI,train,dataset\NBI\train\images\gas_4b059f10e8b3f6e.jpg,dataset\NBI\train\masks\gas_4b059f10e8b3f6e.png,391,366,0.1256103515625,0.0005724868548395459,422085817.9341486,241638.58238149795,0.0007552308866764863,0.0007088216934233986,0.000701316230299179,0.0001688528272935479,0.00022376285703741122,0.00033772530230355896,5.391465637730728e-05,256,256,256
gas_4b17e7bb90c3d1bf,NBI,train,dataset\NBI\train\images\gas_4b17e7bb90c3d1bf.jpg,dataset\NBI\train\masks\gas_4b17e7bb90c3d1bf.png,1052,1007,0.6062774658203125,0.00037050189721807866,656578878.8927336,243263.7203030769,0.0004265490863770057,0.00048673236158552945,0.0006012950638415978,0.0002237500345255381,0.00023534160976746614,0.00031466947810286704,0.00017474597746459204,256,256,256
gas_4b1e1b99b29bdd3,NBI,train,dataset\NBI\train\images\gas_4b1e1b99b29bdd3.jpg,dataset\NBI\train\masks\gas_4b1e1b99b29bdd3.png,1158,1009,0.124969482421875,0.0003335322765079111,652104784.2979774,217497.99322860476,0.0007190638565416538,0.0005748210587759908,0.00042571025028580634,0.0002718941644403549,0.0003277256991603832,0.0003188514208583374,0.0002933536062558475,256,256,256
gas_4b559bd70a89eac0,NBI,train,dataset\NBI\train\images\gas_4b559bd70a89eac0.jpg,dataset\NBI\train\masks\gas_4b559bd70a89eac0.png,1158,1011,0.188690185546875,0.0006673860654260105,662526368.9069744,442160.86658580723,0.0013492307399180254,0.0009781074960333977,0.0008501503869487816,0.0007320493947266119,0.00032201918660488003,0.00023944338455535088,0.0004990803529692437,256,256,256
gas_4b601fabd0e79329,NBI,train,dataset\NBI\train\images\gas_4b601fabd0e79329.jpg,dataset\NBI\train\masks\gas_4b601fabd0e79329.png,1156,1007,0.3243560791015625,0.0004965563340381302,781607117.2251899,388111.9647874514,0.000533426834145288,0.0004405099220985594,0.0004383318735191017,0.00020893284283575182,0.0002234976301350682,0.00027876691821607073,9.509496062618634e-05,256,256,256
gas_4b934e167612771,NBI,train,dataset\NBI\train\images\gas_4b934e167612771.jpg,dataset\NBI\train\masks\gas_4b934e167612771.png,530,480,0.275299072265625,0.00024235801079261542,674011028.5685813,163351.97213616606,0.00037094523393197077,0.0003103719180620261,0.0002640462958077445,0.00015029851017535174,0.00017407385537322176,0.00018728139569457265,0.00010689893812422627,256,256,256
gas_4b9fadbd14ad5079,NBI,train,dataset\NBI\train\images\gas_4b9fadbd14ad5079.jpg,dataset\NBI\train\masks\gas_4b9fadbd14ad5079.png,1157,1007,0.31085205078125,0.000719796810218185,913299026.8097498,657389.7262730305,0.000863423513012214,0.0008866545372516173,0.0010271022932962378,0.0006915483848521318,0.0006923523163076742,0.00045619959718887194,0.0001636787802840238,256,256,256
gas_4baf3487697ebe96,NBI,train,dataset\NBI\train\images\gas_4baf3487697ebe96.jpg,dataset\NBI\train\masks\gas_4baf3487697ebe96.png,1158,1009,0.1627960205078125,0.0008103065938528281,687451690.6528872,557046.6378913091,0.0007331002713826531,0.0009726971061813365,0.0011147886441235117,0.00015192495767599708,0.0003214098531193163,0.0004592038471208572,0.0003816883727408586,256,256,256
gas_4bb6b3b8bd28c9fe,NBI,train,dataset\NBI\train\images\gas_4bb6b3b8bd28c9fe.jpg,dataset\NBI\train\masks\gas_4bb6b3b8bd28c9fe.png,1158,1009,0.444976806640625,0.0016731631075875893,740436981.748189,1238871.841354575,0.0021371962027497637,0.0016706241004823433,0.0016909670779958516,0.001022188560638219,0.0009106254994775812,0.0008559211962206615,0.0004869150797809287,256,256,256
gas_4bf91e0a967677fd,NBI,train,dataset\NBI\train\images\gas_4bf91e0a967677fd.jpg,dataset\NBI\train\masks\gas_4bf91e0a967677fd.png,1372,903,0.4900360107421875,0.0002264010013546765,839690347.1794538,190106.7354292843,0.0003980252617211809,0.0005547677697497652,0.0007602573987082899,0.00016123666866047452,0.00033492775628526824,0.0005591436541519489,0.000362232136987109,256,256,256
gas_4c117eb60fdf5fe9,NBI,train,dataset\NBI\train\images\gas_4c117eb60fdf5fe9.jpg,dataset\NBI\train\masks\gas_4c117eb60fdf5fe9.png,1156,1006,0.2584075927734375,0.00019024107506767184,450861903.010596,85772.45313579217,0.00028603099235578744,0.0003679279534029001,0.0003444331335536254,0.00012255512933430723,0.0001627382969269469,0.00018541912464752186,0.0001053917808963873,256,256,256
gas_4c4191609c6d7fd2,NBI,train,dataset\NBI\train\images\gas_4c4191609c6d7fd2.jpg,dataset\NBI\train\masks\gas_4c4191609c6d7fd2.png,1156,798,0.5074005126953125,0.00024327208836768063,874261153.0920103,212683.3364914299,0.00035557761365419147,0.0005894105081580457,0.0005784658308328447,0.0002167988374250082,0.0005327823533661068,0.0003927696287890368,0.00024477757182905514,256,256,256
gas_4d04cd34d5b8846b,NBI,train,dataset\NBI\train\images\gas_4d04cd34d5b8846b.jpg,dataset\NBI\train\masks\gas_4d04cd34d5b8846b.png,556,480,0.0912933349609375,0.00035976345332690204,541752778.0874434,194902.85029418144,0.0006373886890478233,0.0006846184745091943,0.000779082488529028,0.0003221602782414883,0.000528325829204834,0.0007500615878581649,0.00014169379948120468,256,256,256
gas_4d0a49cd4fe9bb4f,NBI,train,dataset\NBI\train\images\gas_4d0a49cd4fe9bb4f.jpg,dataset\NBI\train\masks\gas_4d0a49cd4fe9bb4f.png,1158,1009,0.2662353515625,0.0007771862287643987,710722920.0417068,552364.0659236354,0.0008852907500012657,0.0008328467872464248,0.0010667603227231546,0.000328708976281285,0.0004348766795728621,0.000555532553363906,0.0002863574982315707,256,256,256
gas_4d1a13217b89d036,NBI,train,dataset\NBI\train\images\gas_4d1a13217b89d036.jpg,dataset\NBI\train\masks\gas_4d1a13217b89d036.png,1156,1007,0.52777099609375,0.0007568961970553621,495617715.87912357,375131.1643421736,0.0016136309585713686,0.00114398785001274,0.0005981493013845683,0.0016625029472857554,0.0013929295339036975,0.0005315062052325997,0.0010154816571868001,256,256,256
gas_4d46e564da65789,NBI,train,dataset\NBI\train\images\gas_4d46e564da65789.jpg,dataset\NBI\train\masks\gas_4d46e564da65789.png,1156,1006,0.255584716796875,0.0007082042650750605,701989081.1935099,497151.6613373667,0.0016259956133773262,0.00043784289819156705,0.0003212590439371315,0.0014413406084228353,0.00038120243389380156,0.00027808915449382905,0.0013047365694401948,256,256,256
gas_4d489606f8205c92,NBI,train,dataset\NBI\train\images\gas_4d489606f8205c92.jpg,dataset\NBI\train\masks\gas_4d489606f8205c92.png,1010,1007,0.7288360595703125,0.0003834766058416383,858200684.7463591,329099.88571750367,0.0005111989694268045,0.0010549780858609503,0.0013223127560176573,0.0005430714482799613,0.0006262827171340743,0.0008420724757598631,0.0008111137865908528,256,256,256
gas_4d534f60542cf29,NBI,train,dataset\NBI\train\images\gas_4d534f60542cf29.jpg,dataset\NBI\train\masks\gas_4d534f60542cf29.png,1156,1006,0.116119384765625,0.00024875362597674184,991176466.995771,246558.74014801445,0.0005860862138057838,0.0006321325476589862,0.0005831759566622076,0.0005270946792631237,0.0006048649345954925,0.0005388186562428459,9.500292484998095e-05,256,256,256
gas_4d5ad95b5de9c14c,NBI,train,dataset\NBI\train\images\gas_4d5ad95b5de9c14c.jpg,dataset\NBI\train\masks\gas_4d5ad95b5de9c14c.png,1156,1007,0.819549560546875,0.0004336329992504177,705917997.904806,306109.3386563111,0.0004911566936234192,0.0006881042658298791,0.0009463050469756054,0.00030403494293564705,0.0005863357348082133,0.0010103101457738129,0.0004551483533521862,256,256,256
gas_4da74e8c1eea99a7,NBI,train,dataset\NBI\train\images\gas_4da74e8c1eea99a7.jpg,dataset\NBI\train\masks\gas_4da74e8c1eea99a7.png,550,480,0.4168701171875,0.00020343032686553615,1707823703.3608608,347423.13420341036,0.00016475817266603835,0.00022259192268530615,0.00028470657389722393,7.965889224301061e-05,0.0002209752545369398,0.00030342577390110907,0.00011994840123118558,256,256,256
gas_4dceb6b08820bf90,NBI,train,dataset\NBI\train\images\gas_4dceb6b08820bf90.jpg,dataset\NBI\train\masks\gas_4dceb6b08820bf90.png,561,480,0.3592681884765625,0.00017145983552610344,830058022.6214533,142321.61203579704,0.0002853363766320897,0.0002352388132777795,0.00033780618680691825,0.00012380385898119853,0.0002141904690482243,0.0004288044940155592,0.00015266493688344891,256,256,256
gas_4de8cc7c53bd1c9,NBI,train,dataset\NBI\train\images\gas_4de8cc7c53bd1c9.jpg,dataset\NBI\train\masks\gas_4de8cc7c53bd1c9.png,524,479,0.3605194091796875,0.00037989475096837855,757311212.193218,287698.55436170346,0.0002620995340749543,0.00013562414592288753,0.0001214434696310802,0.00014562727279805748,4.850724209798887e-05,4.661124817301288e-05,0.0001406560644438741,256,256,256
gas_4dedd87582595f45,NBI,train,dataset\NBI\train\images\gas_4dedd87582595f45.jpg,dataset\NBI\train\masks\gas_4dedd87582595f45.png,1156,1006,0.767242431640625,0.00015863518430657357,752611812.8429371,119390.71364164379,0.00023197656756068373,0.00034590289346074184,0.00041842050903746373,0.0002224995484654938,0.00027316020613165314,0.00039171116608906594,0.00018644394147678,256,256,256
gas_4e02d747563f5133,NBI,train,dataset\NBI\train\images\gas_4e02d747563f5133.jpg,dataset\NBI\train\masks\gas_4e02d747563f5133.png,1156,1007,0.4232940673828125,0.0003459518760700164,913521245.5024989,316034.3887114075,0.000566612731089846,0.0005352897160108359,0.0006522385373566754,0.0004207080047872435,0.000448968623060813,0.0005336393998810753,0.00014827183642484958,256,256,256
gas_4e1a4acc0a56cfe,NBI,train,dataset\NBI\train\images\gas_4e1a4acc0a56cfe.jpg,dataset\NBI\train\masks\gas_4e1a4acc0a56cfe.png,562,480,0.862060546875,0.0004103602099467189,541884389.2917495,222367.79175661187,0.000844639015481599,0.001126874068806643,0.0010916940851981118,0.0011349931770289372,0.0009166666390968882,0.0009320259390128185,0.00031741503693357527,256,256,256
gas_4e670d6a8d7f56d,NBI,train,dataset\NBI\train\images\gas_4e670d6a8d7f56d.jpg,dataset\NBI\train\masks\gas_4e670d6a8d7f56d.png,530,466,0.2846832275390625,0.0005686488123617558,693465352.6258518,394338.24918471684,0.0009344444308873641,0.0006083992586450312,0.000575529791925446,0.00043227483541590785,0.0003019217121259806,0.00036181366271189225,0.0003589146389619181,256,256,256
gas_4e72d2654d209a0a,NBI,train,dataset\NBI\train\images\gas_4e72d2654d209a0a.jpg,dataset\NBI\train\masks\gas_4e72d2654d209a0a.png,1156,1007,0.578277587890625,0.0005026486150442204,762699053.4914267,383369.62293300335,0.0005469199466341814,0.0004317825401352304,0.00039886864584103346,0.0002846537057327988,0.00027832490315914837,0.00026328420462654414,0.00014805130079314794,256,256,256
gas_4e87e52d0062a24d,NBI,train,dataset\NBI\train\images\gas_4e87e52d0062a24d.jpg,dataset\NBI\train\masks\gas_4e87e52d0062a24d.png,1158,1008,0.04833984375,0.0006719448752665532,367550675.2723415,246973.7926500109,0.0008306722718036161,0.0006069567699278722,0.0005546781501608582,0.0003160004846879413,0.00019615644497253528,0.0001344276615084439,0.00027599412164275793,256,256,256
gas_4ea17523283185ae,NBI,train,dataset\NBI\train\images\gas_4ea17523283185ae.jpg,dataset\NBI\train\masks\gas_4ea17523283185ae.png,1068,1008,0.5047760009765625,0.0009637667454073534,433635678.98672813,417923.64702954685,0.0014384797841092561,0.0011636068146667876,0.0010847702921557962,0.0009973399614735218,0.0010299913695348485,0.0010718285771287599,0.00035370949195345997,256,256,256
gas_4ea76a925235694e,NBI,train,dataset\NBI\train\images\gas_4ea76a925235694e.jpg,dataset\NBI\train\masks\gas_4ea76a925235694e.png,1129,1009,0.461334228515625,0.0006205995089663259,732140497.0558399,454366.03296721604,0.0008439903366031759,0.0007235177421357297,0.0008702732495818883,0.00046570954281951847,0.0005146157427874878,0.0006228687306767049,0.0002672281019136047,256,256,256
gas_4ea789419f7de643,NBI,train,dataset\NBI\train\images\gas_4ea789419f7de643.jpg,dataset\NBI\train\masks\gas_4ea789419f7de643.png,1156,1007,0.6501007080078125,0.0010633031747022306,762605967.6788927,810881.3464798332,0.0013830803951890222,0.0009679057054199755,0.0009792732004415248,0.0006012542511940041,0.0004174230487808346,0.0005761019444995439,0.00042654218479059604,256,256,256
gas_4eb12d1ee9dac91e,NBI,train,dataset\NBI\train\images\gas_4eb12d1ee9dac91e.jpg,dataset\NBI\train\masks\gas_4eb12d1ee9dac91e.png,1158,1008,0.198822021484375,0.0004825040227969309,600074304.0935024,289538.2657021837,0.00048672375750585236,0.0006116995301267776,0.0006354928229462843,0.00030148787330200696,0.0003385012452491097,0.0003981019401075614,0.00014876906544043197,256,256,256
gas_4eca705648852dc4,NBI,train,dataset\NBI\train\images\gas_4eca705648852dc4.jpg,dataset\NBI\train\masks\gas_4eca705648852dc4.png,531,480,0.1132049560546875,0.0006291400691261725,411879286.14385235,259129.76255618184,0.0012394512590213768,0.0010345838015272672,0.0011863962800024745,0.0005028211524926117,0.0006492445124998887,0.0008231955091570817,0.00035667993596931674,256,256,256
gas_4ecaddc39f7aabfb,NBI,train,dataset\NBI\train\images\gas_4ecaddc39f7aabfb.jpg,dataset\NBI\train\masks\gas_4ecaddc39f7aabfb.png,773,956,0.195098876953125,0.0002334396812097609,794836948.4101193,185546.48385059743,0.0003808614498588851,0.0003384961506792768,0.00027732698297792653,0.00017194851485633357,0.0002671374402563027,0.00028103234975421275,0.00010353446688095855,256,256,256
gas_4eed90bc017eaea6,NBI,train,dataset\NBI\train\images\gas_4eed90bc017eaea6.jpg,dataset\NBI\train\masks\gas_4eed90bc017eaea6.png,1162,1119,0.2053680419921875,0.0008632413705275496,692250685.5738561,597579.4305634113,0.0010434224099862622,0.0007698009396945939,0.0007581026897706491,0.00024922833456957457,0.00018407910032834182,0.00023391524830817934,0.0002853197202156131,256,256,256
gas_4ef4ce739cebfbb6,NBI,train,dataset\NBI\train\images\gas_4ef4ce739cebfbb6.jpg,dataset\NBI\train\masks\gas_4ef4ce739cebfbb6.png,282,328,0.215911865234375,0.00023101612706630706,850379787.3226604,196451.4450027509,0.0006201431430194736,0.0002546239794274988,0.00018053261450547362,0.00040820752010850737,0.00022184831697843983,0.0001254607743486125,0.00043961052851400003,256,256,256
gas_4efb491b2dd3c418,NBI,train,dataset\NBI\train\images\gas_4efb491b2dd3c418.jpg,dataset\NBI\train\masks\gas_4efb491b2dd3c418.png,1156,1006,0.2098388671875,0.0008551657039351367,625865888.2967473,535219.0429342776,0.0008276632513843028,0.0008980098854839823,0.0009993448334696476,0.00021898408906025047,0.0004152815466830289,0.0006577931841691999,0.0001716815820853448,256,256,256
gas_4f0bb6303047d87b,NBI,train,dataset\NBI\train\images\gas_4f0bb6303047d87b.jpg,dataset\NBI\train\masks\gas_4f0bb6303047d87b.png,1138,1008,0.656524658203125,0.0008143294970561152,373709838.7556785,304322.94503883354,0.0009269335761525968,0.001047152473324094,0.0012854139251321753,0.0006030402296857163,0.0009925567221727158,0.001386222733942294,0.0003584803489795785,256,256,256
gas_4f4450dc64e06b6,NBI,train,dataset\NBI\train\images\gas_4f4450dc64e06b6.jpg,dataset\NBI\train\masks\gas_4f4450dc64e06b6.png,1158,1009,0.3783721923828125,0.0007829947330832485,682573451.848243,534451.4177396266,0.001259702904025142,0.0013338728187916005,0.0013366336166281184,0.0006912966689018872,0.0007618029409848697,0.0007498841563555129,7.693071260297642e-05,256,256,256
gas_4fcc4d38c7b86643,NBI,train,dataset\NBI\train\images\gas_4fcc4d38c7b86643.jpg,dataset\NBI\train\masks\gas_4fcc4d38c7b86643.png,1158,908,0.3178253173828125,0.0026634657910922,234561567.1176317,624746.709922789,0.002953558596372469,0.0023767332973233914,0.0020763894435752235,0.0010641542490787172,0.0012513350019397946,0.0011483971401191697,0.0008771691527972455,256,256,256
gas_4fd0c765c7455b73,NBI,train,dataset\NBI\train\images\gas_4fd0c765c7455b73.jpg,dataset\NBI\train\masks\gas_4fd0c765c7455b73.png,865,1009,0.8493499755859375,0.001179701771481181,609121135.4195464,718581.2825010673,0.0013071115442768806,0.00127583345942892,0.0019765100105283086,0.0008935754095339606,0.0007376934423291584,0.0008602669688008276,0.0007319546359473494,256,256,256
gas_500a0b121ce2ebe4,NBI,train,dataset\NBI\train\images\gas_500a0b121ce2ebe4.jpg,dataset\NBI\train\masks\gas_500a0b121ce2ebe4.png,1156,1007,0.4323272705078125,0.000759956984489304,650552837.3936177,494392.17255661427,0.0007880637707884282,0.001137915845535415,0.0012533555557783615,0.0003876692817013382,0.0010386343032508666,0.0014018196194885441,0.00046529178498993335,256,256,256
