modality,stem,image_path,mask_path,width,height,foreground_ratio,size_bucket,brightness_mean,contrast_std,lesion_bg_rgb_distance,boundary_gray_diff,specular_ratio,laplacian_var,boundary_complexity,elongation,bbox_width,bbox_height,risk_score,risk_types
WL,gas_aa37a9effbd1d02c,WL/images/gas_aa37a9effbd1d02c.jpg,WL/masks/gas_aa37a9effbd1d02c.png,548,464,0.30734803674804934,large_>=10%,91.37908935546875,43.39521026611328,71.4234619140625,2.5670928955078125,0.00040114523030455575,300.7974548339844,12.673794505928477,1.1317073170731706,410,464,0.6240943193997858,低对比度/边界模糊型
WL,gas_aa4ce664d98ed4d4,WL/images/gas_aa4ce664d98ed4d4.jpg,WL/masks/gas_aa4ce664d98ed4d4.png,1158,1010,0.03845486111111111,medium_1-10%,106.22023010253906,32.751434326171875,21.038360595703125,0.5501327514648438,0.0028393817204301077,309.2618713378906,9.523168848707515,1.347457627118644,159,118,0.36451232583065385,低对比度/边界模糊型
WL,gas_aa93f9be6e61fae5,WL/images/gas_aa93f9be6e61fae5.jpg,WL/masks/gas_aa93f9be6e61fae5.png,1158,1009,0.5629200268817204,large_>=10%,99.47300720214844,48.86371612548828,80.07621002197266,10.831535339355469,0.002066532258064516,393.411865234375,8.406122239818993,1.3274336283185841,600,452,0.7964380135762773,未标记
WL,gas_aaeab3402a85e64a,WL/images/gas_aaeab3402a85e64a.jpg,WL/masks/gas_aaeab3402a85e64a.png,530,466,0.11649526277431371,large_>=10%,77.03104400634766,51.670196533203125,65.86387634277344,2.162933349609375,0.006036926066888007,316.8119201660156,10.729669928115243,1.4728260869565217,271,184,0.507813504823151,低对比度/边界模糊型
WL,gas_ab6a03c5c59966ad,WL/images/gas_ab6a03c5c59966ad.jpg,WL/masks/gas_ab6a03c5c59966ad.png,1158,1121,0.7266935483870968,large_>=10%,113.36251831054688,45.37795639038086,67.21761322021484,3.2564926147460938,0.005304939516129033,312.9287414550781,8.52725321626322,1.1552346570397112,640,554,0.6760200071454091,未标记
WL,gas_ab712d3c4cf8872c,WL/images/gas_ab712d3c4cf8872c.jpg,WL/masks/gas_ab712d3c4cf8872c.png,1158,1009,0.19262152777777777,large_>=10%,99.13053131103516,35.331912994384766,55.1757698059082,4.552642822265625,0.003119399641577061,700.3580322265625,10.363106333217367,1.5492424242424243,409,264,0.6006252232940336,未标记
WL,gas_ab8427a127211082,WL/images/gas_ab8427a127211082.jpg,WL/masks/gas_ab8427a127211082.png,430,366,0.6155928326343881,large_>=10%,97.41895294189453,56.3336181640625,167.5122833251953,4.587627410888672,0.000781547845977888,186.45603942871094,8.889710361462134,1.1120218579234973,407,366,0.8180207216863166,未标记
WL,gas_aba746aa48e25494,WL/images/gas_aba746aa48e25494.jpg,WL/masks/gas_aba746aa48e25494.png,1157,1007,0.0806609066427289,medium_1-10%,120.56819915771484,39.06972122192383,39.3482780456543,0.0925750732421875,0.0016943447037701975,292.8249816894531,9.10538181629136,1.075268817204301,186,200,0.37761343336906034,低对比度/边界模糊型
WL,gas_abc1cf88e2a86cef,WL/images/gas_abc1cf88e2a86cef.jpg,WL/masks/gas_abc1cf88e2a86cef.png,1158,1009,0.3788614471326165,large_>=10%,106.63447570800781,54.78531265258789,112.03323364257812,0.831268310546875,0.013267249103942653,478.4136657714844,8.949783573143264,1.1972972972972973,443,370,0.6001822079314041,低对比度/边界模糊型
WL,gas_abee3ddf94b4750e,WL/images/gas_abee3ddf94b4750e.jpg,WL/masks/gas_abee3ddf94b4750e.png,1030,895,0.18790748651079137,large_>=10%,120.39967346191406,54.61479187011719,53.360164642333984,1.4679412841796875,0.004971335431654676,230.6532440185547,9.59074306304306,1.1573426573426573,286,331,0.49758842443729906,低对比度/边界模糊型
WL,gas_abfe294822b17b3d,WL/images/gas_abfe294822b17b3d.jpg,WL/masks/gas_abfe294822b17b3d.png,1158,1009,0.24989079301075268,large_>=10%,82.07272338867188,44.48337936401367,24.73653221130371,1.3696136474609375,0.002679771505376344,524.0764770507812,8.957852251124153,1.0755287009063443,356,331,0.5270346552340122,低对比度/边界模糊型
WL,gas_ac20359cbb20f37d,WL/images/gas_ac20359cbb20f37d.jpg,WL/masks/gas_ac20359cbb20f37d.png,1158,1008,0.14074001346499102,large_>=10%,95.52854919433594,62.69580078125,118.03333282470703,1.1253204345703125,0.04799427737881508,253.90159606933594,10.10764647930767,1.193798449612403,308,258,0.5024901750625224,低对比度/边界模糊型;反光干扰型
WL,gas_ac6441e845930692,WL/images/gas_ac6441e845930692.jpg,WL/masks/gas_ac6441e845930692.png,1156,1007,0.17129816308243728,large_>=10%,84.89826202392578,57.042762756347656,32.119468688964844,0.089141845703125,0.0002716173835125448,288.4482421875,10.544455241451193,1.7053941908713692,411,241,0.36187924258663806,低对比度/边界模糊型
WL,gas_acd38ce9b60289c,WL/images/gas_acd38ce9b60289c.jpg,WL/masks/gas_acd38ce9b60289c.png,1158,1009,0.17476478494623657,large_>=10%,108.4557876586914,53.66088104248047,17.640583038330078,0.441314697265625,0.03780241935483871,477.7881774902344,12.45677265701354,1.2108843537414966,356,294,0.25102893890675243,低对比度/边界模糊型;反光干扰型
WL,gas_ace9f625447dd6ba,WL/images/gas_ace9f625447dd6ba.jpg,WL/masks/gas_ace9f625447dd6ba.png,513,480,0.1566601689408707,large_>=10%,95.50084686279297,36.294063568115234,72.90599060058594,0.371185302734375,0.0011817738791423003,308.12969970703125,9.470095262038617,2.051948051948052,154,316,0.5069774919614148,低对比度/边界模糊型
WL,gas_ad303ffb6785ef3f,WL/images/gas_ad303ffb6785ef3f.jpg,WL/masks/gas_ad303ffb6785ef3f.png,1162,1006,0.1198499548736462,large_>=10%,96.67425537109375,49.61149597167969,48.264488220214844,0.35581207275390625,0.0016386507220216607,124.73243713378906,10.614108209202959,1.7079207920792079,202,345,0.3378385137549125,低对比度/边界模糊型
WL,gas_ad4cfe4a482cdf07,WL/images/gas_ad4cfe4a482cdf07.jpg,WL/masks/gas_ad4cfe4a482cdf07.png,1158,1007,0.04389306552962298,medium_1-10%,80.96034240722656,60.1712532043457,18.716228485107422,0.32268524169921875,0.0007293536804308797,179.34286499023438,9.721158711553533,1.7142857142857142,192,112,0.3355305466237942,低对比度/边界模糊型
WL,gas_adafe490547ec763,WL/images/gas_adafe490547ec763.jpg,WL/masks/gas_adafe490547ec763.png,1157,1007,0.22703938509874327,large_>=10%,73.0430679321289,58.440982818603516,154.7864532470703,0.0889892578125,0.003750561041292639,425.6243896484375,9.715605077534324,1.3288135593220338,295,392,0.5067702750982493,低对比度/边界模糊型
WL,gas_adb1a7540e374f00,WL/images/gas_adb1a7540e374f00.jpg,WL/masks/gas_adb1a7540e374f00.png,1158,948,0.35833134541984735,large_>=10%,95.42416381835938,59.64319610595703,151.26023864746094,1.1551513671875,6.560114503816794e-05,199.8380889892578,8.931058239733849,1.2091690544412608,422,349,0.7303858520900323,低对比度/边界模糊型
WL,gas_addf05f54a3092af,WL/images/gas_addf05f54a3092af.jpg,WL/masks/gas_addf05f54a3092af.png,1157,1007,0.1056637118491921,large_>=10%,93.53091430664062,53.49355697631836,70.84353637695312,0.36476898193359375,0.003862769299820467,405.803955078125,9.253921610669412,1.0981308411214954,235,214,0.4676312968917471,低对比度/边界模糊型
WL,gas_adea5ef93e0d3b06,WL/images/gas_adea5ef93e0d3b06.jpg,WL/masks/gas_adea5ef93e0d3b06.png,1158,1008,0.12751065978456014,large_>=10%,130.78158569335938,64.0234146118164,108.1014175415039,3.993072509765625,0.11974023788150807,145.81053161621094,13.395760431421003,2.1025641025641026,195,410,0.494194355126831,反光干扰型
WL,gas_ae014336023edf15,WL/images/gas_ae014336023edf15.jpg,WL/masks/gas_ae014336023edf15.png,1158,1009,0.09292114695340502,medium_1-10%,134.33428955078125,49.84992218017578,105.66529846191406,1.8307876586914062,0.025887656810035842,199.57772827148438,11.154737027312894,2.168831168831169,334,154,0.48314040728831714,低对比度/边界模糊型;反光干扰型
WL,gas_ae3a2710aa6cd99,WL/images/gas_ae3a2710aa6cd99.jpg,WL/masks/gas_ae3a2710aa6cd99.png,1158,1009,0.5916050627240144,large_>=10%,92.04476928710938,57.04618453979492,169.70709228515625,3.6381072998046875,0.008730958781362007,740.9351806640625,9.79667993549603,1.146953405017921,640,558,0.7354555198285101,未标记
WL,gas_ae6636ae21fac97d,WL/images/gas_ae6636ae21fac97d.jpg,WL/masks/gas_ae6636ae21fac97d.png,1158,1010,0.5448336693548387,large_>=10%,83.62541198730469,58.410892486572266,18.74448585510254,4.039741516113281,0.02483198924731183,388.3077087402344,8.376746777297793,1.2585812356979404,437,550,0.5547516970346552,低对比度/边界模糊型;反光干扰型
WL,gas_aeabc3e1dfc09d55,WL/images/gas_aeabc3e1dfc09d55.jpg,WL/masks/gas_aeabc3e1dfc09d55.png,1158,1008,0.13309021543985639,large_>=10%,99.4918212890625,39.03839874267578,42.04293441772461,0.44725799560546875,0.006247194793536804,279.11163330078125,9.659509787324733,1.1139240506329113,237,264,0.3691532690246517,低对比度/边界模糊型
WL,gas_aedc8752b272c49b,WL/images/gas_aedc8752b272c49b.jpg,WL/masks/gas_aedc8752b272c49b.png,1158,1009,0.09084901433691757,medium_1-10%,100.49928283691406,49.55079650878906,82.95963287353516,0.649993896484375,0.01724350358422939,433.56756591796875,10.592809791667928,1.6348314606741574,291,178,0.4288817434798143,低对比度/边界模糊型
WL,gas_af4bb28a06ba9f44,WL/images/gas_af4bb28a06ba9f44.jpg,WL/masks/gas_af4bb28a06ba9f44.png,548,470,0.15632473986643888,large_>=10%,72.84017944335938,23.910017013549805,27.2818603515625,0.01866912841796875,0.00022519024693275355,33.525028228759766,9.154952403788602,1.0353982300884956,226,234,0.2991068238656663,低对比度/边界模糊型;模糊成像型
WL,gas_af4e247ffe9d0016,WL/images/gas_af4e247ffe9d0016.jpg,WL/masks/gas_af4e247ffe9d0016.png,1157,1007,0.02819513016157989,medium_1-10%,88.58714294433594,47.56631088256836,29.126060485839844,0.27683258056640625,0.004701526032315978,170.62460327148438,11.57053266477616,1.25,160,128,0.22365487674169346,低对比度/边界模糊型
WL,gas_af8e3ef6907001e9,WL/images/gas_af8e3ef6907001e9.jpg,WL/masks/gas_af8e3ef6907001e9.png,1159,1007,0.31321942446043166,large_>=10%,103.3755874633789,32.09296417236328,23.143693923950195,0.6500167846679688,0.0035633992805755394,270.88812255859375,8.635607920708694,2.306451612903226,572,248,0.4341764916041443,低对比度/边界模糊型
WL,gas_afb43368eadcc0d3,WL/images/gas_afb43368eadcc0d3.jpg,WL/masks/gas_afb43368eadcc0d3.png,1158,1009,0.2950072804659498,large_>=10%,102.28936767578125,36.3541145324707,40.83580017089844,3.9258956909179688,0.003878248207885305,304.1042175292969,8.611094568314842,1.4803921568627452,453,306,0.6076884601643444,低对比度/边界模糊型
WL,gas_b00b2ddea7c9c4cb,WL/images/gas_b00b2ddea7c9c4cb.jpg,WL/masks/gas_b00b2ddea7c9c4cb.png,1158,1010,0.0986307123655914,medium_1-10%,115.6371078491211,47.99736404418945,116.98697662353516,12.250106811523438,0.0037186379928315413,271.20428466796875,9.084713002299889,1.4301075268817205,266,186,0.731643444087174,未标记
WL,gas_b02cf68b87145b15,WL/images/gas_b02cf68b87145b15.jpg,WL/masks/gas_b02cf68b87145b15.png,1157,1007,0.09927064631956913,medium_1-10%,106.20380401611328,46.049278259277344,90.33692932128906,2.6343994140625,0.00016550718132854578,474.66278076171875,9.717357532468,1.6264367816091954,174,283,0.7106788138620936,低对比度/边界模糊型
WL,gas_b03400d4fc634ddf,WL/images/gas_b03400d4fc634ddf.jpg,WL/masks/gas_b03400d4fc634ddf.png,1158,1010,0.18800963261648745,large_>=10%,77.826416015625,40.97460174560547,131.31857299804688,4.2342987060546875,0.002290546594982079,693.8238525390625,9.767760632629907,1.5095785440613028,394,261,0.7356484458735263,未标记
WL,gas_b07565546d43b064,WL/images/gas_b07565546d43b064.jpg,WL/masks/gas_b07565546d43b064.png,1158,1009,0.19684699820788532,large_>=10%,85.78195190429688,45.72317123413086,104.9569091796875,2.2622451782226562,0.0026293682795698924,255.43218994140625,9.248024703106712,1.2992424242424243,343,264,0.6599714183637013,低对比度/边界模糊型
WL,gas_b0b5280c1fb80a44,WL/images/gas_b0b5280c1fb80a44.jpg,WL/masks/gas_b0b5280c1fb80a44.png,567,483,0.03621545236452069,medium_1-10%,143.4075469970703,38.75926208496094,16.89942741394043,10.634864807128906,0.0002556041203384199,175.86846923828125,9.729975015029764,2.9682539682539684,63,187,0.5667917113254733,低对比度/边界模糊型
WL,gas_b0b94c371cd7813a,WL/images/gas_b0b94c371cd7813a.jpg,WL/masks/gas_b0b94c371cd7813a.png,1156,1007,0.06466173835125448,medium_1-10%,108.14466094970703,38.96829605102539,33.29348373413086,0.17685699462890625,0.0032426075268817203,336.1352233886719,9.318209683157479,1.1454545454545455,165,189,0.34787066809574846,低对比度/边界模糊型
WL,gas_b11a492b3ac28e92,WL/images/gas_b11a492b3ac28e92.jpg,WL/masks/gas_b11a492b3ac28e92.png,1157,1007,0.06535289497307002,medium_1-10%,74.54698944091797,55.77695083618164,32.1804313659668,0.8469734191894531,0.006216337522441651,287.7724304199219,10.115731563639146,1.4430379746835442,158,228,0.36629153269024656,低对比度/边界模糊型
WL,gas_b11e3500062194b0,WL/images/gas_b11e3500062194b0.jpg,WL/masks/gas_b11e3500062194b0.png,1158,1008,0.4490855026929982,large_>=10%,107.85404205322266,36.056068420410156,66.60594940185547,0.2953643798828125,0.004244277378815081,169.35147094726562,8.917492307883036,1.0601851851851851,458,432,0.4541229010360843,低对比度/边界模糊型
WL,gas_b13e291d4a8df06b,WL/images/gas_b13e291d4a8df06b.jpg,WL/masks/gas_b13e291d4a8df06b.png,1158,1009,0.6471830197132616,large_>=10%,85.43778228759766,49.55179214477539,125.3805160522461,1.8702239990234375,0.005715165770609319,347.65625,9.46018898902488,1.1242937853107344,597,531,0.6847516970346552,低对比度/边界模糊型
WL,gas_b1b7f7b49ba363ae,WL/images/gas_b1b7f7b49ba363ae.jpg,WL/masks/gas_b1b7f7b49ba363ae.png,1158,1009,0.05258176523297491,medium_1-10%,114.30162048339844,46.61403274536133,55.872127532958984,0.21356201171875,0.0007980510752688173,126.75897216796875,9.48677684589698,1.4074074074074074,135,190,0.38699178277956414,低对比度/边界模糊型
WL,gas_b1f3d5dcc8e73ab3,WL/images/gas_b1f3d5dcc8e73ab3.jpg,WL/masks/gas_b1f3d5dcc8e73ab3.png,946,818,0.07379351265822785,medium_1-10%,131.51173400878906,40.625328063964844,40.24110794067383,1.433837890625,0.0024920886075949365,272.13580322265625,8.984728782982183,1.2830188679245282,159,204,0.5095927116827438,低对比度/边界模糊型
WL,gas_b21059003c1b1705,WL/images/gas_b21059003c1b1705.jpg,WL/masks/gas_b21059003c1b1705.png,1156,1006,0.1385407315978456,large_>=10%,89.73753356933594,46.92681884765625,29.383071899414062,1.1860275268554688,0.005450516157989228,153.31236267089844,9.665580764526311,1.049618320610687,262,275,0.38974633797784924,低对比度/边界模糊型
WL,gas_b23f1383c2b99ed6,WL/images/gas_b23f1383c2b99ed6.jpg,WL/masks/gas_b23f1383c2b99ed6.png,1158,1007,0.11609907989228008,large_>=10%,100.76188659667969,34.07173156738281,8.279704093933105,1.34320068359375,0.004275134649910233,333.53302001953125,7.678016764170556,1.4130434782608696,260,184,0.45707038227938546,低对比度/边界模糊型
WL,gas_b2b6bccf1e997609,WL/images/gas_b2b6bccf1e997609.jpg,WL/masks/gas_b2b6bccf1e997609.png,1158,1008,0.5348434694793537,large_>=10%,104.77774810791016,51.919071197509766,107.93377685546875,6.197898864746094,0.006157428186714542,242.12200927734375,9.229413691546377,1.3483870967741935,627,465,0.7190675241157556,未标记
WL,gas_b2cbd4b6394f87da,WL/images/gas_b2cbd4b6394f87da.jpg,WL/masks/gas_b2cbd4b6394f87da.png,1158,1008,0.17965383752244166,large_>=10%,67.24063110351562,40.15993118286133,87.43209075927734,0.35059356689453125,0.006157428186714542,305.4468078613281,9.62590231663164,1.3155893536121672,346,263,0.4554412290103608,低对比度/边界模糊型
WL,gas_b30882760a53c181,WL/images/gas_b30882760a53c181.jpg,WL/masks/gas_b30882760a53c181.png,1158,1008,0.042841113105924596,medium_1-10%,73.38548278808594,53.1419677734375,47.732269287109375,0.37203216552734375,1.4026032315978457e-05,196.303466796875,10.32530089919823,2.216494845360825,97,215,0.41230082172204363,低对比度/边界模糊型
WL,gas_b3880cd0d9b4d614,WL/images/gas_b3880cd0d9b4d614.jpg,WL/masks/gas_b3880cd0d9b4d614.png,1158,1009,0.033252128136200716,medium_1-10%,106.416748046875,54.779842376708984,46.83661651611328,0.4436492919921875,0.003251008064516129,372.6062316894531,9.17662935482247,1.2935779816513762,141,109,0.4244230082172204,低对比度/边界模糊型
WL,gas_b3e9793ea667d0cc,WL/images/gas_b3e9793ea667d0cc.jpg,WL/masks/gas_b3e9793ea667d0cc.png,1156,1007,0.4605146729390681,large_>=10%,81.54281616210938,50.36176681518555,127.03221893310547,0.8733749389648438,0.0013020833333333333,382.1964416503906,10.92876101524464,1.0787992495309568,575,533,0.6246052161486245,低对比度/边界模糊型
WL,gas_b40933a36211eb87,WL/images/gas_b40933a36211eb87.jpg,WL/masks/gas_b40933a36211eb87.png,1156,1008,0.11820956541218638,large_>=10%,111.07257843017578,63.49199676513672,85.86894989013672,0.2884674072265625,0.03742159498207885,575.899658203125,9.773054297992038,1.4368932038834952,296,206,0.4149160414433727,低对比度/边界模糊型;反光干扰型
WL,gas_b4b61089135b9f6f,WL/images/gas_b4b61089135b9f6f.jpg,WL/masks/gas_b4b61089135b9f6f.png,1158,1009,0.2888328853046595,large_>=10%,100.91944122314453,39.4442024230957,53.75822448730469,0.8155288696289062,0.0004284274193548387,226.15626525878906,10.611314350454142,1.2049861495844876,361,435,0.5047695605573419,低对比度/边界模糊型
WL,gas_b4bff4adb024ea27,WL/images/gas_b4bff4adb024ea27.jpg,WL/masks/gas_b4bff4adb024ea27.png,1157,1007,0.23140148114901257,large_>=10%,93.02635955810547,45.83495330810547,38.533226013183594,2.1240921020507812,0.004339654398563734,339.8369140625,9.526106691191458,1.5239852398523985,271,413,0.5300821722043587,低对比度/边界模糊型
WL,gas_b5112ab9c6a8d331,WL/images/gas_b5112ab9c6a8d331.jpg,WL/masks/gas_b5112ab9c6a8d331.png,1158,1009,0.3752380152329749,large_>=10%,105.02672576904297,64.34820556640625,50.907535552978516,2.89984130859375,0.09243391577060932,512.9869995117188,8.831718196182438,1.256281407035176,398,500,0.5842979635584137,低对比度/边界模糊型;反光干扰型
WL,gas_b53f8b1c7fb954b3,WL/images/gas_b53f8b1c7fb954b3.jpg,WL/masks/gas_b53f8b1c7fb954b3.png,560,464,0.27288331280788175,large_>=10%,72.09451293945312,43.046260833740234,68.09375,2.5760955810546875,0.005772783251231527,214.32406616210938,8.84776935692226,1.317829457364341,258,340,0.5990889603429796,低对比度/边界模糊型
WL,gas_b54800b0e470b0a4,WL/images/gas_b54800b0e470b0a4.jpg,WL/masks/gas_b54800b0e470b0a4.png,562,478,0.35437171488557007,large_>=10%,134.59759521484375,57.21406173706055,126.75685119628906,16.05352783203125,0.050157089891153826,201.15579223632812,7.947102868692994,1.892,473,250,0.7309574848160056,反光干扰型
WL,gas_b564e30d2a589da5,WL/images/gas_b564e30d2a589da5.jpg,WL/masks/gas_b564e30d2a589da5.png,417,367,0.03265834199125713,medium_1-10%,107.47112274169922,50.892520904541016,72.93423461914062,1.9464263916015625,0.0012937878579969812,327.87933349609375,12.560728830904097,1.7073170731707317,140,82,0.5390710968202929,低对比度/边界模糊型
